;RunId;iteration;Step;largura;altura;density;rule;alive_cells;dead_cells;average_rule;likeness;len_rule;len_born;len_survive
267;267;9;350;50;50;0.5;B15/S28;0.2804;0.7196;1.6666666666666667;0.6076;0;2;2
268;268;9;350;50;50;0.5;B1/S1;0.2572;0.7428;1.0;0.6336;0;1;1
269;269;9;350;50;50;0.5;B12/S12;0.33999999999999997;0.66;1.0;0.52;0;2;2
270;270;9;350;50;50;0.5;B45/S12;0.27559999999999996;0.7244;0.3333333333333333;0.992;0;2;2
271;271;9;350;50;50;0.5;B872/S356;0.28879999999999995;0.7112;0.8235294117647058;0.5984;0;3;3
272;272;9;350;50;50;0.5;B6731/S1234;0.5176000000000001;0.4824;0.5882352941176471;0.5972;0;4;4
273;273;9;350;50;50;0.5;B58912/S34;0.46240000000000003;0.5376;0.7;0.546;3;5;2
274;274;9;350;50;50;0.5;B6213/S912;0.37439999999999996;0.6256;1.3333333333333333;0.28;1;4;3
275;275;9;350;50;50;0.5;B91/S82;0.25960000000000005;0.7404;1.0;0.6224;0;2;2
276;276;9;350;50;50;0.5;B73/S65;0.2824;0.7176;1.1;1.0;0;2;2
277;277;9;350;50;50;0.5;B51238/S38;0.4396;0.5604;1.4473684210526316;0.2276;3;5;2
278;278;9;350;50;50;0.5;B86/S124659;0.5820000000000001;0.418;0.6428571428571429;1.0;-4;2;6
279;279;9;350;50;50;0.5;B87/S87542;0.47240000000000004;0.5276;0.6933333333333334;1.0;-3;2;5
280;280;9;350;50;50;0.5;B234/S1235;0.5187999999999999;0.4812;0.9166666666666666;0.51;-1;3;4
281;281;9;350;50;50;0.5;B1357/S2468;0.48760000000000003;0.5124;1.25;0.5068;0;4;4
282;282;9;350;50;50;0.5;B123456789/S123456789;1.0;0.0;1.0;1.0;0;9;9
283;283;9;350;50;50;0.5;B12345/S76532;0.7448;0.2552;1.5333333333333332;0.886;0;5;5
284;284;9;350;50;50;0.5;B1/S1233456789;0.9988;0.0012;4.8;1.0;-9;1;10
285;285;9;350;50;50;0.5;B123456789/S1;0.47719999999999996;0.5228;0.2;0.0032;8;9;1
286;286;9;350;50;50;0.5;B8735/S2;0.11719999999999997;0.8828;0.34782608695652173;0.9916;3;4;1
287;287;9;350;50;50;0.5;B1235/23;0.4488;0.5512;0.9090909090909091;0.3256;2;4;2
288;288;9;350;50;50;0.5;B123847/S2;0.5764;0.4236;0.48;0.0216;5;6;1
289;289;9;350;50;50;0.5;B983/S314678;0.37360000000000004;0.6264;0.725;0.75;-3;3;6
